id,id_prod_studio,id_artiste,id_oeuvre,date_signature,cout
742,4,120,76,2019-02-04,698064
743,4,113,76,2019-01-13,4264192
744,4,179,76,2019-01-21,565008
745,4,212,76,2019-01-09,2301729
746,5,198,77,2020-01-18,4941598
747,5,227,77,2020-01-27,1664727
748,5,185,77,2020-02-09,3585278
749,7,236,78,2019-02-09,2944288
750,7,104,78,2019-02-03,1754063
751,7,92,78,2019-01-28,1063650
752,7,185,78,2019-01-19,4300255
753,7,194,78,2019-01-16,1295965
754,7,179,78,2019-01-07,1295203
755,7,222,78,2019-01-30,2184206
756,7,150,78,2019-01-25,4465605
757,1,187,79,2017-02-15,2237177
758,1,127,79,2017-01-31,2165253
759,1,217,79,2017-01-23,138977
760,1,131,79,2017-02-11,1811225
761,1,167,79,2017-01-31,4444480
762,1,237,79,2017-02-06,2789812
763,1,206,79,2017-02-05,3278154
764,1,146,79,2017-02-20,2254860
765,1,106,79,2017-01-28,1737378
766,1,220,79,2017-01-15,1710293
767,1,92,79,2017-01-14,3539776
768,1,104,79,2017-02-17,1139560
769,1,173,79,2017-01-31,3513041
770,1,90,79,2017-01-14,370959
771,1,180,79,2017-01-20,763937
772,2,195,80,2019-02-01,4899451
773,2,217,80,2019-02-04,3907305
774,2,190,80,2019-01-07,3327321
775,2,127,80,2019-02-20,1006734
776,2,214,80,2019-01-24,3479276
777,2,118,80,2019-01-18,307630
778,2,232,80,2019-01-21,3278986
779,2,235,80,2019-01-14,1404537
780,2,206,80,2019-02-07,730873
781,2,223,80,2019-01-11,3387729
782,2,162,80,2019-01-21,494924
783,2,174,80,2019-02-08,4254635
784,2,187,80,2019-01-12,4509977
785,2,219,80,2019-02-16,454810
786,5,104,81,2016-01-22,3478040
787,5,217,81,2016-02-05,2930682
788,5,72,81,2016-01-14,1845539
789,1,220,82,2016-02-10,49305
790,1,124,82,2016-01-11,2457405
791,1,232,82,2016-01-21,1019924
792,1,189,82,2016-01-11,1175737
793,1,227,82,2016-01-13,702379
794,1,214,82,2016-01-13,295987
795,1,156,82,2016-02-17,4226407
796,1,134,82,2016-01-26,1696587
797,1,158,82,2016-02-08,3497767
798,1,112,82,2016-02-02,3435170
799,1,145,82,2016-01-20,807278
800,1,201,82,2016-02-16,3180977
801,1,146,82,2016-02-19,1381422
802,1,231,82,2016-02-17,786529
803,1,115,82,2016-02-15,2377465
804,3,166,83,2019-02-11,4314890
805,3,149,83,2019-01-07,595001
806,3,174,83,2019-01-12,2011564
807,3,146,83,2019-01-15,3572364
808,3,160,83,2019-01-18,4884189
809,3,132,83,2019-01-25,3882509
810,3,162,83,2019-02-01,3988978
811,3,222,83,2019-01-12,2746576
812,3,228,83,2019-02-06,4450115
813,3,229,83,2019-01-06,4420608
814,3,190,83,2019-01-26,4337324
815,3,168,83,2019-02-08,3249778
816,3,235,83,2019-01-27,309028
817,3,129,83,2019-02-11,4490719
818,6,94,84,2017-02-09,4147099
819,6,236,84,2017-01-28,4532588
820,6,238,84,2017-02-08,2492745
821,6,146,84,2017-01-30,647496
822,6,92,84,2017-02-01,1764390
823,6,172,84,2017-01-16,3460078
824,6,203,84,2017-01-31,4938697
825,6,212,84,2017-02-04,1707580
826,6,178,84,2017-02-01,2165115
827,6,64,84,2017-02-07,1737400
828,2,201,85,2019-02-08,1614828
829,2,182,85,2019-01-15,4970810
830,2,135,85,2019-01-31,2130984
831,2,225,85,2019-02-12,2104841
832,2,127,85,2019-01-14,4826040
833,2,109,85,2019-01-09,4149055
834,2,91,85,2019-01-22,3805549
835,2,205,85,2019-02-15,247128
836,2,217,85,2019-02-02,3388817
837,2,108,85,2019-01-19,4533586
838,2,213,85,2019-01-28,772658
839,2,138,85,2019-02-13,4037843
840,2,113,85,2019-01-17,2983325
841,2,106,85,2019-01-23,2322228
842,2,237,85,2019-02-08,2639172
843,4,134,86,2019-01-06,2915904
844,4,121,86,2019-01-09,2767930
845,4,94,86,2019-01-18,3046196
846,4,110,86,2019-02-18,455386
847,4,220,86,2019-02-05,2286840
848,4,227,86,2019-02-04,1448605
849,4,91,86,2019-01-09,3058381
850,4,132,86,2019-01-06,1835190
851,4,216,86,2019-02-18,4025868
852,8,133,87,2014-01-12,2391122
853,8,149,87,2014-01-15,3897810
854,8,231,87,2014-01-10,4533284
855,8,187,87,2014-02-07,1503561
856,8,191,87,2014-02-13,1829552
857,8,114,87,2014-01-24,4182321
858,8,170,87,2014-01-09,2463527
859,8,91,87,2014-01-24,1511260
860,2,131,88,2015-02-03,1216238
861,2,236,88,2015-02-19,2962617
862,2,135,88,2015-01-06,3800487
863,2,158,88,2015-02-17,3386935
864,2,127,88,2015-01-06,1651500
865,2,184,88,2015-01-20,2980482
866,2,188,88,2015-01-15,3942637
867,8,131,89,2018-02-11,34053
868,8,132,89,2018-02-20,694746
869,8,171,89,2018-01-21,4798839
870,8,208,89,2018-01-23,1982141
871,8,164,89,2018-01-11,1759581
872,8,190,89,2018-02-02,3551247
873,8,159,89,2018-01-07,2418168
874,6,239,90,2015-01-13,1837361
875,6,104,90,2015-01-18,2756718
876,6,180,90,2015-01-24,4896084
877,6,234,90,2015-01-26,2531537
878,6,137,90,2015-01-07,968804
879,6,96,90,2015-02-11,4753889
880,6,237,90,2015-02-03,1944858
881,6,142,90,2015-01-15,1736383
882,1,153,91,2020-02-15,2453029
883,1,210,91,2020-02-15,1643100
884,1,138,91,2020-01-17,1023437
885,1,135,91,2020-01-17,4317179
886,1,137,91,2020-01-09,1363995
887,1,189,91,2020-01-31,3762940
888,1,240,91,2020-01-13,4329007
889,1,157,91,2020-02-20,2674958
890,1,144,91,2020-02-04,3969874
891,1,151,91,2020-01-26,4093812
892,1,131,91,2020-02-05,1855090
893,1,233,91,2020-01-18,1519226
894,1,95,91,2020-01-23,2929790
895,7,68,92,2016-01-12,4331151
896,7,98,92,2016-01-31,374871
897,7,173,92,2016-02-15,119854
898,7,96,92,2016-02-03,3369250
899,7,172,92,2016-02-13,2096121
900,7,115,92,2016-01-06,4614030
901,7,146,92,2016-02-02,1277681
902,7,121,92,2016-01-19,4571591
903,7,238,92,2016-01-06,1076782
904,7,72,92,2016-01-17,2069325
905,7,156,92,2016-01-17,3639948
906,2,94,93,2016-01-07,201688
907,2,155,93,2016-01-26,968189
908,2,228,93,2016-02-17,1956924
909,2,169,93,2016-02-13,1239816
910,2,210,93,2016-02-20,4369739
911,2,186,93,2016-01-19,2125174
912,2,185,93,2016-02-08,2098713
913,7,158,94,2019-02-09,4949959
914,7,99,94,2019-02-13,3149932
915,7,217,94,2019-02-17,3420335
916,7,205,94,2019-01-12,3350784
917,7,230,94,2019-01-25,874864
918,7,154,94,2019-01-17,3232552
919,7,129,94,2019-02-20,3598956
920,7,161,94,2019-01-31,448966
921,7,98,94,2019-01-20,581850
922,3,112,95,2014-01-15,3412517
923,3,201,95,2014-02-10,3759206
924,3,208,95,2014-02-07,526916
925,3,145,95,2014-02-04,4224396
926,3,73,95,2014-01-14,4251861
927,3,78,95,2014-02-12,4810732
928,3,119,95,2014-01-20,1949733
929,3,141,95,2014-01-27,348701
930,3,92,95,2014-02-03,4580542
931,3,174,95,2014-01-20,4347949
932,3,178,95,2014-01-18,1866440
933,3,236,96,2021-01-22,2209010
934,3,212,96,2021-02-02,4152152
935,3,161,96,2021-01-22,863853
936,3,149,96,2021-01-19,4075274
937,3,171,96,2021-01-07,2392619
938,3,237,96,2021-01-24,1559216
939,6,153,97,2019-01-11,4503916
940,6,205,97,2019-01-23,396743
941,6,207,97,2019-02-15,3841259
942,6,117,97,2019-01-22,2466939
943,6,214,97,2019-01-28,409121
944,6,142,97,2019-01-16,4933901
945,6,171,97,2019-01-30,3671665
946,6,179,97,2019-01-08,4954682
947,6,229,97,2019-01-31,1890724
948,6,193,97,2019-02-14,4038423
949,6,238,97,2019-01-26,4364501
950,6,116,97,2019-02-20,4119799
951,7,226,98,2021-02-06,3062693
952,7,162,98,2021-01-09,695037
953,7,124,98,2021-01-18,2733751
954,7,185,98,2021-02-03,4367226
955,7,154,98,2021-01-13,209155
956,7,139,98,2021-01-15,3646718
957,7,116,98,2021-02-13,3687371
958,7,204,98,2021-02-09,3557729
959,7,125,98,2021-02-09,920158
960,7,209,98,2021-02-02,331470
961,5,160,99,2019-01-30,1180915
962,5,228,99,2019-01-16,4848282
963,5,221,99,2019-01-14,3930140
964,5,223,99,2019-02-18,734292
965,5,117,99,2019-02-07,2554371
966,5,96,99,2019-02-08,3443877
967,4,114,100,2019-02-09,3223683
968,4,188,100,2019-02-16,3169762
969,4,109,100,2019-01-19,2309438
970,4,153,100,2019-02-16,3010754
971,4,207,100,2019-01-23,3627167
972,4,171,100,2019-01-18,4080940
973,4,148,100,2019-01-17,2868270
974,4,195,100,2019-01-16,3012813
975,4,130,100,2019-02-06,1029300
976,4,107,100,2019-01-17,2471424
977,4,232,100,2019-01-11,2817937
978,4,111,100,2019-02-11,211067
979,4,177,100,2019-02-01,3648060
980,4,113,100,2019-01-27,348667
981,8,206,101,2018-02-19,180499
982,8,100,101,2018-01-29,4149484
983,8,176,101,2018-01-06,1099941
984,8,197,101,2018-01-25,4958026
985,8,167,101,2018-01-09,1667775
986,8,188,101,2018-01-18,2803673
987,8,105,101,2018-01-08,2339881
988,8,125,101,2018-02-06,370103
989,8,184,101,2018-02-03,3982533
990,8,115,101,2018-01-25,64608
991,3,181,102,2017-02-08,4077633
992,3,171,102,2017-01-30,1687984
993,3,216,102,2017-02-08,4111292
994,3,110,102,2017-01-19,2403948
995,3,239,102,2017-01-09,3284643
996,3,101,102,2017-01-14,26332
997,3,185,102,2017-01-31,3712653
998,3,130,102,2017-01-12,1727150
999,3,124,102,2017-02-13,2779205
1000,3,68,102,2017-01-07,4830547
1001,3,232,102,2017-01-09,2528965
1002,3,91,102,2017-01-28,3256212
1003,5,87,103,2016-01-16,31913
1004,5,156,103,2016-02-20,1727466
1005,5,168,103,2016-02-04,4158054
1006,5,153,103,2016-01-06,4022552
1007,5,137,103,2016-02-04,2111049
1008,5,240,103,2016-01-31,1407638
1009,5,207,103,2016-01-12,1707552
1010,5,170,103,2016-01-13,853329
1011,5,216,103,2016-01-27,1388252
1012,5,183,103,2016-02-17,2955229
1013,5,63,103,2016-01-17,3419391
1014,5,91,103,2016-02-17,4679446
1015,2,123,104,2016-01-21,1923081
1016,2,206,104,2016-01-08,4429347
1017,2,181,104,2016-01-07,1381497
1018,2,140,104,2016-01-15,2402898
1019,2,98,104,2016-01-21,4665123
1020,2,216,104,2016-01-17,2541254
1021,2,183,104,2016-01-18,4218310
1022,2,153,104,2016-02-12,4401659
1023,2,148,104,2016-02-11,2383153
1024,2,65,104,2016-01-22,1050112
1025,2,81,105,2008-02-13,2805348
1026,2,144,105,2008-01-22,2874123
1027,2,32,105,2008-01-11,3404186
1028,2,145,105,2008-01-22,4944228
1029,2,61,105,2008-02-13,4212372
1030,2,62,105,2008-01-15,3373070
1031,2,59,105,2008-01-13,3866954
1032,1,134,106,2017-01-29,2660971
1033,1,226,106,2017-01-06,4541322
1034,1,146,106,2017-02-07,3967510
1035,1,215,106,2017-02-17,2519818
1036,1,190,106,2017-01-19,753690
1037,1,137,106,2017-01-12,1560081
1038,1,208,106,2017-01-13,395125
1039,1,118,106,2017-01-18,2446424
1040,1,168,106,2017-02-11,4640910
1041,1,122,106,2017-02-03,1565353
1042,1,144,106,2017-01-15,2196357
1043,1,64,106,2017-02-03,2796739
1044,1,196,106,2017-01-13,2050265
1045,1,113,106,2017-01-11,40506
1046,1,200,106,2017-01-28,2964667
1047,8,201,107,2016-02-10,4602740
1048,8,223,107,2016-01-14,3763862
1049,8,166,107,2016-01-23,2615481
1050,8,120,107,2016-01-12,580923
1051,8,90,107,2016-01-25,3706992
1052,1,194,108,2009-02-18,2997279
1053,1,143,108,2009-01-17,904061
1054,1,192,108,2009-01-19,692986
1055,1,108,108,2009-02-02,1424500
1056,8,218,109,2021-01-19,1717664
1057,8,155,109,2021-01-18,2760649
1058,8,211,109,2021-02-09,1787609
1059,5,121,110,2018-01-16,3764673
1060,5,203,110,2018-01-19,3975559
1061,5,182,110,2018-02-06,1494725
1062,5,164,110,2018-02-05,2917565
1063,5,217,110,2018-02-02,1735817
1064,8,150,111,2015-01-27,35579
1065,8,173,111,2015-01-21,4699602
1066,8,77,111,2015-01-21,2121423
1067,8,127,111,2015-02-10,4905981
1068,8,114,111,2015-02-12,2597814
1069,8,236,111,2015-02-07,557465
1070,8,128,111,2015-02-20,2905926
1071,8,159,111,2015-02-04,1931216
1072,8,162,111,2015-02-07,2245129
1073,8,197,111,2015-01-31,3011825
1074,8,124,111,2015-02-20,4719809
1075,8,183,111,2015-01-16,1103341
1076,8,171,111,2015-01-10,3869884
1077,5,134,112,2018-02-13,142476
1078,5,188,112,2018-01-12,4440536
1079,5,153,112,2018-02-13,1762177
1080,5,63,113,2014-01-23,4348146
1081,5,97,113,2014-02-20,4445326
1082,5,98,113,2014-02-05,1750140
1083,5,96,113,2014-01-27,3848671
1084,5,231,113,2014-02-01,90910
1085,5,75,113,2014-01-29,315320
1086,5,101,113,2014-01-13,1149986
1087,5,228,113,2014-02-17,221088
1088,5,152,113,2014-02-05,2660970
1089,5,86,113,2014-02-09,2666516
1090,5,216,113,2014-01-18,1627266
1091,5,148,113,2014-01-20,2829311
1092,5,121,113,2014-02-05,3774033
1093,2,234,114,2014-01-09,891228
1094,2,103,114,2014-02-19,2403226
1095,2,86,114,2014-02-03,3380843
1096,2,126,114,2014-01-18,1130065
1097,2,114,114,2014-01-23,3398834
1098,2,122,114,2014-02-11,86049
1099,2,62,114,2014-02-01,2094454
1100,2,65,114,2014-02-09,3405057
1101,2,227,114,2014-01-24,246246
1102,2,132,114,2014-01-31,747096
1103,2,178,114,2014-02-16,3691794
1104,2,168,114,2014-01-16,1103385
1105,2,223,114,2014-01-23,3363445
1106,2,87,114,2014-01-29,1653539
1107,2,124,115,2011-02-15,4570524
1108,2,125,115,2011-02-05,4581276
1109,2,97,115,2011-01-29,334565
1110,2,171,115,2011-01-20,657303
1111,2,145,115,2011-01-20,1687102
1112,1,167,116,2020-01-23,2001285
1113,1,237,116,2020-02-16,1453836
1114,1,179,116,2020-02-14,2330431
1115,1,174,116,2020-02-08,1801236
1116,1,230,116,2020-01-29,2098563
1117,1,108,116,2020-02-19,4061741
1118,1,93,116,2020-02-02,4020144
1119,1,111,116,2020-02-17,1377514
1120,1,238,116,2020-02-19,4958179
1121,1,190,116,2020-02-02,3574982
1122,1,217,116,2020-01-17,2327502
1123,1,95,116,2020-02-10,205120
1124,3,167,117,2020-02-09,2032173
1125,3,100,117,2020-01-20,3829014
1126,3,190,117,2020-01-21,4764760
1127,3,229,117,2020-01-26,139752
1128,3,188,117,2020-01-17,4877507
1129,3,184,117,2020-01-26,3469283
1130,3,99,117,2020-02-14,341156
1131,3,202,117,2020-02-11,3962568
1132,3,120,117,2020-01-27,4736965
1133,3,105,117,2020-01-31,1833666
1134,3,152,117,2020-01-31,2357748
1135,3,236,117,2020-02-06,173042
1136,3,164,117,2020-01-31,3523602
1137,3,132,117,2020-01-15,3476863
1138,4,112,118,2019-01-30,1479530
1139,4,218,118,2019-02-19,3777607
1140,4,114,118,2019-02-03,3101773
1141,4,129,118,2019-02-01,2533229
1142,4,116,118,2019-02-20,4880908
1143,4,176,118,2019-02-04,2707484
1144,4,143,118,2019-01-07,41068
1145,4,162,118,2019-01-08,4512275
1146,4,219,118,2019-01-10,2068967
1147,4,201,118,2019-01-14,2327192
1148,4,168,118,2019-01-12,860261
1149,4,124,118,2019-01-30,3322580
1150,4,120,118,2019-02-15,1044979
1151,4,166,118,2019-02-03,720128
1152,4,198,118,2019-02-19,2520396
1153,8,212,119,2019-02-02,4909112
1154,8,201,119,2019-02-17,3304581
1155,8,101,119,2019-02-15,4593435
1156,8,157,119,2019-01-30,4263443
1157,8,93,119,2019-02-08,1507071
1158,8,177,119,2019-01-14,798186
1159,8,158,119,2019-01-26,651904
1160,8,165,119,2019-02-06,2249887
1161,8,173,119,2019-02-09,2466456
1162,8,147,119,2019-02-14,4518271
1163,8,225,119,2019-02-05,4166227
1164,8,169,119,2019-01-08,362509
1165,8,194,119,2019-02-10,4278643
1166,1,173,120,2021-02-20,2437156
1167,1,198,120,2021-02-15,3423506
1168,1,164,120,2021-01-16,3060725
1169,1,111,120,2021-01-15,211678
1170,1,127,120,2021-02-10,4798811
1171,1,238,120,2021-01-21,2295414
1172,1,160,120,2021-02-08,1545763
1173,1,187,120,2021-02-02,232191
1174,1,227,120,2021-01-12,2336614
1175,1,123,120,2021-01-18,2285287
1176,1,190,120,2021-02-06,4258234
1177,1,201,120,2021-01-27,756613
1178,1,199,120,2021-02-18,2940666
1179,1,218,120,2021-02-08,1357891
1180,8,134,121,2019-02-12,226176
1181,8,234,121,2019-02-01,4301109
1182,8,211,121,2019-01-29,2675317
1183,8,99,121,2019-02-09,1725669
1184,8,95,121,2019-02-10,4479907
1185,8,164,122,2019-02-05,4296197
1186,8,175,122,2019-01-28,1709650
1187,8,233,122,2019-01-22,2515648
1188,8,157,122,2019-01-24,1664840
1189,8,136,122,2019-01-09,447215
1190,8,132,122,2019-02-11,332461
1191,8,144,122,2019-01-26,2590603
1192,8,113,122,2019-01-13,2078475
1193,6,174,123,2020-01-24,2273247
1194,6,229,123,2020-01-19,3915972
1195,6,153,123,2020-02-17,4257698
1196,7,24,124,1975-02-14,4111533
1197,7,117,124,1975-02-01,1652895
1198,7,62,124,1975-01-17,1187134
1199,7,67,124,1975-02-11,148656
1200,7,133,124,1975-01-26,2556402
1201,7,74,124,1975-02-08,3679753
1202,7,1,124,1975-02-01,547864
1203,7,175,125,2017-02-03,653085
1204,7,166,125,2017-01-14,2806149
1205,7,182,125,2017-02-14,33738
1206,7,204,125,2017-01-08,1520934
1207,7,147,125,2017-02-04,2065221
1208,7,146,125,2017-01-21,1088950
1209,7,106,125,2017-01-23,4204427
1210,7,114,125,2017-01-16,3105921
1211,7,123,125,2017-02-14,4460102
1212,7,181,125,2017-02-08,3213559
1213,7,107,125,2017-01-31,3038805
1214,7,138,125,2017-01-18,1605196
1215,7,155,126,2012-01-23,317621
1216,7,75,126,2012-02-04,1015070
1217,7,95,126,2012-02-08,2634851
1218,7,223,126,2012-02-16,527834
1219,7,61,126,2012-01-31,4225319
1220,7,221,126,2012-02-15,1740788
1221,7,90,126,2012-02-20,827358
1222,7,237,126,2012-02-02,1016087
1223,2,164,127,2013-02-04,3110645
1224,2,127,127,2013-02-15,3677776
1225,2,110,127,2013-02-19,2549409
1226,2,136,127,2013-01-31,4831778
1227,2,139,127,2013-02-10,3490553
1228,2,86,127,2013-01-15,4460715
1229,2,185,127,2013-02-02,535852
1230,7,115,128,2016-01-24,1338106
1231,7,131,128,2016-01-22,1058677
1232,7,107,128,2016-01-25,3185594
1233,7,229,128,2016-02-14,4242756
1234,3,105,129,2015-02-03,4611152
1235,3,166,129,2015-01-29,4698976
1236,3,94,129,2015-02-11,1348079
1237,3,171,129,2015-01-17,3948338
1238,3,240,130,2018-02-09,1875690
1239,3,172,130,2018-02-04,3981657
1240,3,102,130,2018-02-17,2244090
1241,3,211,130,2018-01-16,2285857
1242,3,182,130,2018-01-23,2478814
1243,3,92,130,2018-02-06,1371647
1244,3,194,130,2018-02-16,3901862
1245,3,62,130,2018-01-18,1276915
1246,3,220,130,2018-02-11,816788
1247,3,197,130,2018-01-23,4073270
1248,3,201,130,2018-01-28,3601371
1249,3,99,130,2018-01-12,4316306
1250,3,148,130,2018-02-07,3748887
1251,3,237,130,2018-02-17,3525112
1252,3,173,130,2018-02-05,452404
1253,8,94,131,2020-02-04,94451
1254,8,97,131,2020-01-30,2894005
1255,8,92,131,2020-02-05,4051271
1256,8,219,131,2020-02-12,2219641
1257,8,138,131,2020-01-21,401457
1258,8,91,131,2020-01-11,2387500
1259,8,168,131,2020-02-05,967011
1260,8,125,132,2010-01-07,628372
1261,8,150,132,2010-02-15,4850979
1262,8,190,132,2010-01-26,656912
1263,8,130,132,2010-02-09,876754
1264,8,158,132,2010-01-10,4503610
1265,8,237,132,2010-02-05,1066116
1266,8,84,132,2010-01-15,1411604
1267,8,159,132,2010-01-28,4186831
1268,8,61,132,2010-02-07,3420516
1269,8,187,132,2010-02-16,4965889
1270,8,198,132,2010-02-03,2958005
1271,8,129,132,2010-02-12,107498
1272,8,204,132,2010-02-08,3940062
1273,3,239,133,2015-01-22,350523
1274,3,136,133,2015-01-30,4545805
1275,3,90,133,2015-01-18,2241776
1276,3,72,133,2015-02-01,736828
1277,1,209,134,2017-01-23,1424252
1278,1,75,134,2017-01-23,1468703
1279,1,189,134,2017-02-13,2845261
1280,1,142,134,2017-01-18,2393686
1281,1,150,134,2017-01-19,1679621
1282,1,208,134,2017-01-14,1448146
1283,1,118,134,2017-01-30,2989669
1284,1,117,134,2017-01-27,4757734
1285,1,140,134,2017-02-08,1408165
1286,7,135,135,1992-01-11,464394
1287,7,111,135,1992-02-08,2063543
1288,7,85,135,1992-02-20,1700964
1289,7,2,135,1992-02-04,2131717
1290,7,63,135,1992-01-09,469725
1291,7,35,135,1992-02-07,2671469
1292,7,53,135,1992-01-06,3007640
1293,7,15,135,1992-02-11,4311583
1294,7,94,135,1992-01-23,565768
1295,2,99,136,2005-02-11,4820391
1296,2,210,136,2005-02-08,3682233
1297,2,108,136,2005-02-02,475010
1298,2,140,136,2005-02-06,2246012
1299,2,61,136,2005-01-27,4418651
1300,2,218,136,2005-02-04,1193016
1301,2,137,136,2005-02-12,4048514
1302,2,150,136,2005-01-23,3941608
1303,2,116,136,2005-02-07,1601977
1304,2,85,137,2003-02-03,2237873
1305,2,199,137,2003-01-24,891239
1306,2,63,137,2003-01-29,4655165
1307,2,47,137,2003-01-26,2908371
1308,2,62,137,2003-01-26,3038370
1309,2,170,137,2003-01-31,2388698
1310,2,113,137,2003-02-03,456115
1311,8,40,138,2001-02-07,1112557
1312,8,187,138,2001-01-07,3462360
1313,8,73,138,2001-01-30,1618253
1314,8,75,138,2001-01-11,610894
1315,8,191,138,2001-01-24,4598846
1316,8,61,138,2001-02-08,3718911
1317,8,87,138,2001-02-11,1531950
1318,8,64,138,2001-02-02,584663
1319,8,78,138,2001-02-01,3669062
1320,8,107,138,2001-02-19,4837335
1321,8,108,138,2001-02-17,58807
1322,8,92,138,2001-01-08,2492094
1323,8,135,138,2001-01-20,2188316
1324,2,123,139,2013-01-24,3692409
1325,2,225,139,2013-01-13,2317912
1326,2,187,139,2013-02-14,2639448
1327,2,67,139,2013-02-18,2572340
1328,2,150,139,2013-01-13,2129746
1329,2,204,139,2013-02-13,3694565
1330,3,91,140,2008-01-18,1946854
1331,3,216,140,2008-02-04,4839610
1332,3,178,140,2008-02-17,2948544
1333,3,119,140,2008-01-24,2299403
1334,3,118,140,2008-01-27,4996916
1335,3,131,140,2008-02-19,995830
1336,3,135,140,2008-02-04,1113515
1337,6,217,141,2017-02-16,3898580
1338,6,210,141,2017-02-08,2558733
1339,6,169,141,2017-01-10,808178
1340,6,95,141,2017-02-05,2187019
1341,6,124,141,2017-01-22,120671
1342,6,208,141,2017-01-11,968526
1343,8,148,142,2019-01-28,953209
1344,8,140,142,2019-02-20,3977382
1345,8,141,142,2019-01-18,2222018
1346,8,226,142,2019-02-05,4924213
1347,8,169,142,2019-01-26,3711731
1348,8,181,142,2019-02-12,3928501
1349,8,227,142,2019-01-22,2316450
1350,8,240,142,2019-02-01,4676413
1351,8,230,142,2019-02-18,3831823
1352,8,216,142,2019-02-03,2347959
1353,8,96,142,2019-01-07,1941964
1354,8,137,142,2019-01-09,3304388
1355,8,204,142,2019-02-19,2505858
1356,3,205,143,2013-02-15,1523176
1357,3,66,143,2013-02-16,4730953
1358,3,240,143,2013-01-21,4824106
1359,3,87,143,2013-02-17,4559244
1360,3,90,143,2013-01-08,3975434
1361,8,239,144,2018-01-16,469454
